trial,subID,sim_choices,sim_attacks,k
26,49,"[5, 6, 5, 2, 6, 3, 6, 2, 6, 3]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
26,50,"[4, 4, 3, 6, 6, 2, 4, 5, 5, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,51,"[9, 6, 8, 7, 8, 5, 8, 8, 6, 8]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,52,"[5, 4, 4, 4, 5, 6, 3, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,53,"[4, 6, 5, 7, 3, 5, 4, 3, 7, 8]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1
26,54,"[3, 5, 7, 7, 5, 7, 4, 6, 7, 6]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,55,"[7, 7, 5, 7, 8, 9, 7, 9, 6, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,56,"[6, 6, 5, 7, 2, 6, 6, 7, 5, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,57,"[6, 6, 8, 7, 7, 6, 6, 8, 7, 6]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
26,58,"[7, 7, 7, 7, 5, 6, 4, 8, 8, 8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,59,"[8, 7, 6, 6, 9, 8, 6, 8, 7, 7]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",1
26,60,"[4, 4, 4, 9, 4, 3, 4, 3, 2, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
26,61,"[5, 7, 6, 3, 4, 4, 4, 7, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,62,"[7, 7, 6, 6, 5, 5, 7, 5, 6, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
26,63,"[7, 8, 8, 8, 7, 9, 7, 8, 6, 6]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
26,64,"[8, 7, 7, 9, 6, 6, 7, 6, 7, 8]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
26,65,"[6, 5, 5, 3, 8, 7, 7, 5, 6, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,66,"[8, 7, 7, 7, 6, 9, 7, 8, 7, 8]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1
26,67,"[8, 6, 8, 7, 5, 6, 6, 5, 9, 5]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",1
26,68,"[7, 6, 4, 7, 7, 2, 2, 6, 6, 3]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
26,69,"[3, 3, 3, 4, 5, 3, 3, 2, 4, 4]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,70,"[5, 7, 8, 6, 6, 6, 4, 5, 2, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
26,71,"[5, 6, 6, 7, 5, 5, 6, 6, 5, 6]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
26,72,"[7, 7, 5, 7, 6, 7, 7, 8, 5, 5]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
26,73,"[6, 5, 5, 4, 4, 8, 5, 4, 8, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
26,74,"[3, 5, 4, 4, 4, 5, 6, 8, 4, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
26,75,"[6, 5, 4, 6, 8, 6, 6, 6, 5, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,76,"[8, 8, 9, 7, 9, 6, 9, 6, 7, 7]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1
26,77,"[8, 8, 7, 8, 7, 7, 7, 6, 7, 5]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,78,"[6, 4, 3, 5, 6, 7, 8, 3, 6, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,79,"[1, 5, 3, 3, 3, 7, 3, 7, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,80,"[8, 8, 7, 8, 9, 7, 8, 6, 9, 9]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",1
26,81,"[7, 5, 8, 7, 5, 8, 7, 8, 7, 8]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
26,82,"[6, 6, 8, 1, 5, 1, 5, 4, 3, 2]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,83,"[8, 8, 7, 8, 8, 8, 5, 8, 6, 7]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
26,84,"[8, 8, 8, 7, 8, 1, 8, 8, 9, 9]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",1
26,85,"[7, 6, 7, 6, 6, 6, 4, 6, 7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,86,"[8, 8, 8, 9, 8, 8, 9, 7, 8, 1]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1
26,87,"[5, 4, 7, 8, 8, 6, 8, 7, 8, 2]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1
26,88,"[7, 5, 9, 9, 7, 5, 5, 6, 7, 7]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
26,89,"[6, 5, 6, 7, 2, 6, 8, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,90,"[3, 3, 4, 5, 2, 1, 3, 5, 6, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,91,"[5, 7, 6, 6, 3, 5, 9, 2, 7, 4]","[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",1
26,92,"[7, 6, 8, 8, 6, 9, 2, 5, 7, 7]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0]",1
26,93,"[4, 3, 5, 8, 4, 5, 6, 4, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,94,"[5, 7, 8, 6, 6, 7, 7, 6, 7, 5]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
26,95,"[5, 4, 3, 7, 5, 6, 6, 7, 4, 6]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,96,"[7, 4, 6, 6, 2, 4, 5, 8, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
26,97,"[5, 3, 5, 6, 5, 3, 5, 6, 5, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,98,"[5, 5, 3, 5, 3, 5, 6, 4, 4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,99,"[4, 2, 1, 4, 3, 6, 3, 2, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,100,"[6, 5, 4, 3, 5, 5, 3, 6, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
26,101,"[3, 3, 3, 3, 8, 4, 1, 4, 2, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
26,102,"[5, 2, 5, 5, 1, 6, 3, 6, 6, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,103,"[5, 2, 1, 2, 4, 4, 3, 4, 4, 3]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,104,"[7, 4, 3, 6, 6, 6, 7, 4, 7, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
26,105,"[7, 6, 5, 7, 7, 5, 6, 6, 6, 8]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1
26,106,"[3, 3, 2, 3, 1, 4, 2, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,107,"[9, 8, 6, 9, 9, 7, 7, 9, 9, 9]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,108,"[6, 6, 5, 8, 6, 6, 5, 7, 5, 5]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1
26,109,"[5, 5, 1, 4, 4, 3, 3, 6, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,110,"[9, 4, 9, 3, 5, 9, 3, 9, 4, 5]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
26,111,"[7, 6, 6, 2, 3, 6, 6, 6, 7, 6]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
26,112,"[8, 8, 5, 8, 7, 8, 8, 4, 8, 7]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",1
26,113,"[8, 8, 6, 4, 5, 5, 3, 5, 8, 5]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,114,"[5, 5, 2, 3, 1, 7, 5, 4, 5, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,115,"[4, 6, 3, 7, 5, 8, 4, 7, 5, 7]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,116,"[4, 2, 3, 3, 4, 2, 2, 6, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,117,"[8, 7, 6, 5, 7, 8, 7, 7, 7, 6]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,118,"[5, 6, 7, 4, 7, 6, 6, 7, 7, 7]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
26,119,"[1, 8, 3, 5, 5, 3, 1, 5, 4, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,120,"[8, 6, 6, 8, 7, 6, 7, 7, 5, 8]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",1
26,121,"[3, 1, 2, 2, 4, 1, 4, 1, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,122,"[4, 3, 4, 4, 5, 5, 4, 5, 3, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1
26,123,"[5, 5, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,124,"[7, 7, 8, 6, 6, 5, 7, 7, 6, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
26,125,"[5, 5, 5, 7, 9, 7, 5, 9, 7, 6]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
26,126,"[7, 8, 6, 7, 7, 7, 5, 7, 3, 6]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,127,"[7, 3, 6, 5, 4, 6, 5, 7, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,128,"[6, 5, 7, 5, 5, 5, 6, 4, 5, 7]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1
26,129,"[5, 7, 6, 6, 4, 2, 6, 5, 6, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,130,"[5, 5, 6, 8, 8, 6, 6, 5, 7, 8]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",1
26,131,"[7, 6, 7, 7, 7, 5, 6, 6, 7, 6]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
26,132,"[5, 6, 7, 8, 7, 8, 4, 7, 4, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
26,133,"[6, 3, 6, 6, 5, 7, 3, 4, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,134,"[3, 5, 5, 9, 6, 7, 5, 4, 1, 6]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,135,"[4, 6, 6, 8, 8, 7, 5, 8, 6, 8]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
26,137,"[1, 3, 4, 2, 4, 1, 3, 4, 1, 2]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
26,138,"[8, 7, 6, 5, 4, 3, 5, 6, 4, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,139,"[5, 5, 8, 2, 6, 3, 5, 5, 7, 6]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,140,"[4, 4, 6, 6, 5, 4, 5, 6, 6, 5]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1
26,141,"[7, 7, 6, 8, 5, 6, 6, 7, 6, 5]","[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
26,142,"[9, 5, 9, 8, 7, 6, 5, 7, 6, 8]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1
26,143,"[7, 5, 6, 8, 5, 6, 6, 6, 6, 6]","[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",1
26,144,"[4, 3, 4, 4, 2, 2, 4, 7, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,145,"[6, 6, 4, 5, 7, 6, 6, 4, 6, 6]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
26,146,"[5, 2, 5, 3, 5, 5, 6, 4, 5, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
26,147,"[8, 6, 6, 8, 7, 7, 6, 7, 6, 7]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
26,148,"[2, 1, 1, 3, 5, 4, 2, 2, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,149,"[5, 7, 4, 4, 6, 6, 6, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,150,"[7, 8, 6, 7, 7, 7, 7, 6, 5, 7]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",1
26,151,"[7, 9, 7, 3, 6, 4, 7, 2, 9, 5]","[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",1
26,152,"[1, 6, 6, 7, 6, 4, 5, 8, 5, 8]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1
26,153,"[6, 6, 6, 4, 3, 6, 4, 6, 6, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
26,154,"[5, 6, 4, 5, 6, 2, 4, 6, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,155,"[6, 6, 2, 6, 6, 3, 6, 4, 2, 7]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1
26,156,"[6, 3, 4, 8, 4, 4, 4, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,157,"[5, 7, 6, 6, 4, 5, 4, 4, 4, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
26,158,"[4, 4, 6, 4, 6, 2, 1, 2, 5, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,159,"[6, 5, 4, 2, 4, 4, 2, 6, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
26,160,"[4, 3, 1, 2, 4, 4, 5, 5, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,161,"[1, 7, 4, 4, 6, 7, 5, 4, 4, 4]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1
26,162,"[2, 6, 6, 5, 6, 4, 6, 6, 3, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,163,"[5, 3, 6, 6, 7, 6, 4, 4, 6, 3]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
26,164,"[3, 2, 3, 1, 5, 1, 3, 4, 1, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
26,165,"[1, 3, 3, 5, 5, 5, 8, 5, 3, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
26,166,"[6, 7, 5, 8, 7, 6, 6, 6, 7, 7]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
26,167,"[5, 6, 8, 5, 6, 4, 6, 7, 5, 7]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
26,168,"[6, 4, 6, 7, 6, 6, 6, 6, 5, 8]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,169,"[4, 4, 5, 4, 3, 5, 4, 5, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
26,170,"[4, 2, 4, 7, 5, 6, 5, 5, 5, 2]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1
26,171,"[7, 9, 7, 7, 4, 6, 8, 7, 8, 7]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1
26,172,"[8, 4, 9, 8, 6, 6, 6, 6, 2, 5]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",1
26,173,"[4, 2, 5, 2, 3, 7, 4, 4, 4, 3]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1
26,174,"[3, 6, 6, 7, 6, 4, 6, 4, 7, 6]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 1]",1
26,175,"[5, 8, 4, 6, 6, 5, 7, 5, 7, 8]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]",1
26,176,"[4, 8, 5, 6, 7, 5, 6, 4, 3, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,177,"[5, 5, 7, 4, 5, 5, 6, 6, 9, 5]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0]",1
26,178,"[7, 8, 7, 5, 8, 7, 8, 7, 3, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,179,"[7, 5, 4, 4, 5, 5, 5, 1, 4, 7]","[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1
26,180,"[4, 4, 3, 4, 3, 2, 2, 5, 2, 4]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
26,181,"[6, 4, 6, 3, 3, 1, 3, 2, 4, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
26,182,"[3, 6, 6, 3, 5, 5, 6, 6, 2, 7]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
26,183,"[7, 7, 7, 4, 7, 3, 6, 4, 8, 5]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",1
26,184,"[4, 2, 3, 2, 2, 4, 4, 7, 1, 6]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
26,185,"[5, 2, 6, 6, 3, 2, 6, 5, 6, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
26,186,"[2, 3, 6, 3, 3, 6, 1, 3, 3, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,187,"[3, 5, 4, 9, 4, 5, 5, 3, 4, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",1
26,188,"[5, 5, 6, 7, 3, 4, 5, 8, 7, 7]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",1
26,189,"[5, 5, 7, 3, 4, 5, 7, 2, 3, 6]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
26,190,"[4, 5, 6, 2, 2, 4, 6, 1, 4, 2]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
26,191,"[8, 6, 6, 6, 5, 5, 7, 7, 6, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
26,192,"[1, 4, 3, 1, 2, 1, 3, 1, 4, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
26,193,"[4, 6, 3, 5, 6, 5, 6, 8, 6, 5]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
26,194,"[2, 4, 3, 3, 5, 5, 4, 3, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,195,"[3, 2, 4, 4, 3, 4, 3, 8, 2, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
26,196,"[6, 7, 8, 7, 7, 8, 8, 7, 7, 8]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1
26,197,"[9, 7, 6, 5, 6, 4, 5, 7, 6, 7]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",1
26,198,"[4, 5, 7, 5, 3, 6, 6, 6, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
26,199,"[3, 7, 7, 7, 7, 6, 7, 7, 5, 8]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
26,200,"[4, 5, 7, 7, 6, 7, 7, 5, 5, 8]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,201,"[3, 3, 2, 4, 6, 4, 3, 5, 4, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,202,"[9, 6, 7, 7, 6, 4, 4, 6, 8, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
26,203,"[5, 8, 6, 5, 6, 5, 6, 6, 3, 5]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1
26,204,"[4, 4, 6, 6, 4, 5, 4, 2, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
26,205,"[4, 7, 8, 5, 5, 6, 5, 6, 4, 6]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",1
26,206,"[6, 5, 2, 5, 2, 4, 6, 6, 5, 3]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1
26,207,"[5, 5, 7, 7, 4, 8, 8, 8, 6, 6]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",1
26,208,"[4, 7, 4, 6, 1, 2, 5, 4, 3, 2]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,209,"[7, 7, 6, 1, 3, 1, 2, 4, 5, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
26,210,"[5, 5, 2, 6, 2, 5, 7, 3, 4, 7]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",1
26,211,"[8, 8, 8, 6, 7, 7, 7, 6, 6, 5]","[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1
26,212,"[3, 2, 3, 3, 6, 2, 4, 2, 3, 3]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,213,"[1, 2, 4, 2, 1, 5, 1, 2, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,214,"[5, 2, 5, 4, 5, 3, 4, 4, 1, 4]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
26,215,"[5, 2, 6, 6, 3, 5, 6, 5, 8, 5]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",1
26,216,"[4, 2, 1, 3, 4, 2, 5, 6, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,217,"[5, 2, 5, 4, 5, 2, 6, 2, 8, 8]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",1
26,218,"[6, 7, 4, 5, 4, 4, 6, 4, 4, 6]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,219,"[3, 2, 6, 4, 4, 6, 2, 3, 6, 4]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
26,220,"[1, 2, 2, 2, 4, 1, 4, 2, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,221,"[7, 3, 6, 3, 6, 5, 6, 5, 5, 5]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,222,"[7, 5, 6, 6, 6, 7, 4, 7, 5, 7]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1
26,223,"[6, 7, 5, 5, 4, 4, 4, 5, 6, 6]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0]",1
26,224,"[4, 3, 5, 3, 4, 4, 5, 6, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
26,225,"[4, 3, 4, 5, 4, 5, 2, 5, 6, 2]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
26,226,"[8, 6, 2, 5, 7, 6, 8, 6, 8, 6]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
26,227,"[6, 5, 5, 6, 7, 7, 5, 5, 5, 5]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",1
26,228,"[6, 6, 5, 8, 7, 6, 6, 7, 6, 6]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",1
26,229,"[6, 3, 5, 6, 4, 4, 3, 4, 6, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
26,230,"[4, 6, 3, 4, 1, 1, 1, 1, 1, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,231,"[6, 3, 8, 3, 1, 6, 7, 8, 3, 5]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
26,232,"[8, 6, 6, 9, 7, 7, 3, 7, 3, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,233,"[4, 3, 3, 7, 3, 3, 1, 4, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
26,234,"[2, 3, 3, 4, 3, 1, 8, 4, 7, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
26,235,"[5, 5, 8, 6, 3, 6, 5, 7, 8, 6]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
26,236,"[6, 6, 5, 7, 5, 7, 7, 6, 5, 6]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
26,237,"[9, 7, 6, 6, 8, 4, 7, 8, 8, 8]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",1
26,238,"[4, 6, 6, 9, 5, 6, 5, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
26,239,"[7, 5, 6, 7, 6, 2, 6, 3, 7, 3]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]",1
26,240,"[4, 4, 6, 5, 3, 5, 3, 3, 6, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
26,241,"[3, 5, 3, 5, 5, 5, 7, 7, 2, 5]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1
26,242,"[7, 5, 6, 7, 5, 6, 7, 6, 6, 7]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
26,243,"[4, 6, 4, 3, 4, 7, 6, 6, 5, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
26,244,"[7, 5, 5, 6, 7, 5, 9, 4, 6, 6]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",1
26,245,"[2, 3, 2, 1, 5, 2, 4, 3, 2, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
26,246,"[4, 5, 5, 2, 4, 5, 4, 4, 4, 6]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",1
26,247,"[5, 4, 5, 4, 6, 4, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
26,248,"[7, 4, 3, 5, 1, 3, 3, 4, 1, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
26,249,"[3, 5, 4, 6, 4, 5, 3, 4, 6, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
26,250,"[5, 2, 6, 6, 4, 7, 6, 7, 4, 7]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1
27,0,"[4, 7, 7, 6, 3, 7, 4, 7, 4, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
